,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,3,0,0,0,1,0,2,0,0,62,1,0,0,7,2,0,2,0,3,0,0,0,3,0,1,10,0,0,0,3,0,8,4,3,6,2,4,1,6,0,0,0,0,2,1,13,0,4,0,0,0,3,0,5,3,3,3,14,97,4,0,20,3,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,4,8,0,3,2,5,4,15,0,3,9,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,2,0,3,1,1,0,2,9,0,0,0,0,0,0,0,0,1,0,4,2,0,0,3,0,7,3,0,29,2,3,2,4,4,2,5,5,0,4,0,0,10,5,3,0,3,3,5,0,0,5,3,1,0,0,0,2,0,0,0,2,1,4,0,0,1,0,0,2,0,0,0,0,0,2,3,7,0,3,1,2,48,0,0,0,0,5,10,0,0,0,10,2,1,0
NER,0,0,0,0,0,1,1,0,0,4,1,0,0,7,6,9,1,0,0,0,0,0,0,0,1,5,0,0,0,1,1,2,8,0,5,2,5,0,1,0,0,0,0,0,0,8,0,4,0,1,1,1,0,4,0,3,1,0,42,0,1,16,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,2,0,0,2,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,2,0,0,2,2,0,0,0,28,0,5,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,11,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,2,1,0,0,0,0,0,0,3,1,0,2,3,0,1,39,0,0,0,0,0,0,0,0,0,9,0,0,1
NGA,6,0,0,0,1,2,11,0,0,63,11,1,3,29,9,17,10,11,4,0,0,1,3,0,0,63,0,1,1,15,2,60,49,8,101,10,47,16,20,0,0,1,0,3,6,108,0,17,0,3,1,22,0,39,3,23,20,1,42,0,6,262,3,47,0,4,0,10,12,1,0,0,0,1,0,3,1,3,12,90,9,38,12,6,21,62,3,8,65,2,53,0,6,0,9,0,3,3,11,2,0,0,0,3,0,1,2,0,5,0,1,2,0,23,1,4,1,1,0,0,12,0,0,8,134,8,3,28,0,0,50,18,4,23,5,27,2,10,9,0,4,10,0,20,1,0,0,3,0,8,11,8,28,8,13,15,0,11,0,0,0,12,0,0,0,5,1,41,1,1,1,1,6,19,0,0,0,0,2,7,31,7,23,34,5,3,396,1,0,0,3,24,0,0,0,5,264,12,6,10
NIC,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,5,3,0,0,0,0,9,0,0,14,4,0,0,7,0,2,3,0,4,0,0,13,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,6,0,0,0,0,0,0,0,0,0
NLD,7,4,10,0,11,42,283,123,0,2088,1081,85,6,3145,41,14,40,78,12,0,21,97,3,1,17,852,2,5,4,9,1,2011,2137,333,1686,8,20,11,202,0,4,30,39,44,544,6150,0,1534,2,12,52,93,5,2701,134,89,914,2,3528,1,29,6513,98,77,0,3,5,8,746,1,10,5,2,4,2,137,0,425,169,614,543,234,17,108,526,3159,3,18,950,11,148,2,11,0,341,2,11,7,38,1,5,0,12,24,0,75,102,49,112,5,5,3,1,271,27,4,29,2,8,4,12,4,6,16,165,12,7,5,50,5,0,1073,36,288,14,139,20,73,43,0,6,874,1,718,1,0,1,57,11,419,738,20,266,33,12,300,0,9,1,0,7,211,0,0,9,216,256,1843,0,4,5,0,2,189,1,0,0,0,4,21,520,246,65,70,182,42,7869,3,1,0,34,129,0,0,0,1,702,12,6,23
NOR,5,1,6,0,1,4,137,107,0,703,453,83,0,441,4,6,23,35,3,0,9,97,4,1,1,256,1,0,0,17,0,734,642,158,690,3,8,5,117,0,1,11,29,19,326,1499,0,1234,0,8,3,25,0,850,99,50,654,4,1145,0,1,2107,94,16,0,0,0,1,377,1,14,4,0,1,1,98,0,230,30,362,173,66,5,143,212,940,4,10,380,5,34,4,2,1,142,0,3,1,13,0,2,0,1,15,0,63,45,33,94,6,2,3,0,79,11,10,15,0,4,3,8,0,2,15,67,12,3,3,18,1,1073,0,24,127,7,67,8,39,14,0,4,460,0,288,0,0,1,35,6,204,405,4,74,14,3,63,0,1,0,0,1,152,0,0,0,163,162,1684,0,3,1,1,0,66,0,0,0,0,0,11,200,161,59,38,68,9,2406,2,0,0,6,18,0,0,0,0,335,16,1,16
NPL,1,0,0,0,0,6,1,0,0,52,7,0,1,15,0,0,25,0,0,0,0,0,0,0,0,13,0,0,4,0,0,21,30,1,62,0,1,0,2,0,0,0,0,0,3,26,0,13,0,0,2,0,0,6,0,8,5,0,26,0,0,74,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,120,4,2,1,4,1,22,0,1,52,0,6,2,3,0,40,1,1,0,1,0,0,0,0,6,0,0,2,0,0,0,1,1,2,3,0,0,1,3,0,0,0,0,3,3,14,0,0,1,4,0,36,24,0,22,1,18,0,6,4,0,1,2,0,6,0,0,0,0,0,1,2,1,5,1,2,5,0,0,0,0,2,0,0,0,0,2,0,18,0,0,0,0,0,17,0,0,0,0,0,0,1,2,6,7,0,0,134,0,0,0,0,8,0,0,0,2,15,2,0,2
NZL,4,0,0,0,1,22,68,74,0,1816,189,1,1,257,3,0,13,88,2,0,2,74,2,1,3,212,1,1,0,6,0,557,309,102,619,2,5,3,109,0,0,3,5,82,140,633,0,158,0,1,5,109,0,328,93,6,181,38,466,3,1,1459,77,11,0,1,0,3,122,0,4,1,0,1,0,89,0,103,29,183,171,129,11,19,67,391,4,6,238,2,28,1,3,0,179,0,4,4,12,1,1,0,0,94,3,78,12,0,2,0,1,1,3,136,2,0,5,2,1,2,1,0,0,2,185,1,29,0,23,0,288,127,22,0,9,117,7,16,25,2,10,140,0,137,1,0,3,94,1,30,139,4,91,0,1,156,4,1,1,0,0,93,0,0,0,17,11,229,0,3,2,0,0,144,0,0,0,0,5,3,127,137,7,6,85,22,1967,3,0,0,5,26,7,3,0,0,176,6,1,22
OMN,2,0,0,0,1,39,4,2,0,36,21,0,0,6,2,0,10,3,14,1,0,1,2,0,1,15,0,2,1,2,0,50,11,4,23,2,2,1,7,0,0,2,0,4,9,53,0,5,0,2,0,34,1,19,5,3,12,1,34,0,2,74,4,2,0,0,0,0,7,0,0,1,0,0,0,5,0,8,3,77,5,22,8,4,6,25,0,12,18,0,9,0,0,0,32,0,12,0,12,0,0,0,0,3,0,3,1,0,8,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,59,2,2,0,5,0,14,7,1,9,0,53,1,2,3,0,2,7,0,11,0,0,1,21,0,5,7,2,56,6,0,9,0,1,0,0,0,5,0,0,0,3,0,14,0,0,5,0,0,17,0,0,0,0,0,6,18,5,1,4,3,2,78,1,0,0,0,4,0,0,0,10,20,2,0,1
PAK,12,0,2,0,1,32,26,98,0,160,180,5,0,120,5,1,54,88,6,0,3,75,3,0,1,209,3,6,1,6,0,232,164,18,817,4,9,3,102,0,0,3,24,81,136,389,0,58,2,33,3,160,0,167,83,30,134,3,264,0,0,590,95,6,0,0,0,2,122,0,0,6,0,0,1,118,0,119,16,292,99,162,13,6,30,255,1,16,140,10,24,2,4,0,342,0,9,4,15,0,3,0,0,91,0,78,3,2,25,0,3,3,0,132,2,2,0,1,0,2,1,0,1,1,401,1,3,1,27,0,139,67,18,117,53,0,4,37,16,0,2,127,0,92,0,0,0,103,2,73,158,4,733,5,1,54,0,1,1,0,0,101,0,0,0,39,6,126,0,1,5,0,0,148,9,0,0,0,0,10,245,112,9,10,104,4,781,8,0,0,3,11,0,0,0,2,102,12,3,5
PAN,3,0,0,0,1,1,18,0,0,32,3,0,0,10,2,0,2,1,2,0,1,0,2,1,6,41,2,0,0,3,0,37,22,13,17,1,6,1,36,0,0,23,2,2,5,64,0,11,4,0,15,3,0,29,3,3,4,2,21,0,1,43,3,2,0,0,1,0,5,0,0,11,2,0,7,1,0,3,4,29,0,4,2,2,3,17,3,4,14,0,7,0,0,0,4,0,1,0,5,0,0,0,0,6,0,1,1,0,3,0,1,1,0,27,2,0,0,0,0,2,0,0,0,1,8,1,2,0,2,5,20,8,0,7,1,4,0,15,6,0,1,4,0,5,3,0,0,3,0,1,5,2,7,1,0,8,0,1,8,0,0,2,0,0,0,2,1,8,0,0,1,0,0,7,0,0,0,0,1,1,3,11,2,5,1,9,223,0,0,0,11,4,0,0,0,0,10,3,4,0
PER,4,0,0,0,1,2,85,22,0,66,18,0,0,46,5,1,9,6,3,0,0,0,3,0,31,193,0,1,0,3,0,54,58,87,59,4,14,1,66,0,0,10,28,4,35,81,0,41,2,0,46,10,0,170,6,6,31,1,126,0,2,169,3,2,0,0,1,1,30,0,0,7,2,1,8,23,1,24,15,55,5,8,7,4,12,79,1,5,51,1,15,1,3,0,36,0,1,1,9,0,0,0,0,4,0,1,4,2,6,0,2,0,0,116,1,2,0,0,0,1,0,0,0,5,15,1,4,1,10,2,73,39,6,16,2,37,15,0,10,0,3,36,0,25,11,0,0,4,1,31,37,3,7,1,1,8,0,2,3,0,0,23,0,0,0,28,1,45,0,0,1,0,1,39,0,0,0,0,0,7,30,12,6,8,26,17,473,1,0,0,27,8,0,0,0,0,64,4,1,4
PHL,3,0,0,0,1,3,13,1,0,149,22,0,0,28,7,1,21,3,3,0,2,1,3,0,1,41,0,1,0,4,0,45,43,15,142,4,5,5,24,0,0,6,2,3,8,85,0,21,1,0,3,14,0,36,8,6,18,3,56,1,0,112,5,4,0,0,1,0,15,0,0,0,1,1,1,3,0,12,69,90,9,13,2,6,4,48,1,10,185,1,15,0,17,0,107,0,1,8,9,0,1,0,0,16,0,1,0,2,6,0,3,1,0,21,2,0,0,7,0,3,0,0,1,1,83,2,4,0,9,0,43,14,4,25,3,16,6,10,0,1,4,9,0,12,0,0,1,4,1,4,20,3,14,1,3,75,2,1,1,0,0,5,0,0,0,7,3,21,0,0,1,0,0,86,0,0,0,0,0,2,14,102,9,5,3,6,334,0,0,0,4,45,0,0,0,0,20,3,3,2
PLW,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
PNG,2,0,0,0,1,0,3,0,0,93,3,0,0,2,3,5,3,1,2,0,0,0,2,0,0,4,0,0,0,3,0,3,11,2,6,3,3,1,5,0,0,4,0,1,8,13,0,3,0,0,0,2,0,31,3,2,3,6,8,3,0,21,3,6,0,1,0,3,3,0,0,0,0,1,0,0,0,1,9,10,2,2,1,3,2,5,0,3,6,0,8,0,1,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,2,0,0,5,5,1,5,0,4,0,6,4,1,10,2,2,1,3,4,2,0,0,0,3,0,0,1,2,0,0,3,2,4,0,1,3,3,1,0,0,0,2,0,0,0,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,2,2,3,2,1,2,38,0,0,0,1,5,3,0,0,0,5,2,0,0
POL,1,0,4,1,0,13,180,205,0,511,589,87,0,678,1,2,9,235,2,0,15,264,1,1,6,460,1,1,0,2,0,701,875,214,749,0,4,1,192,0,0,8,27,111,847,2408,0,504,1,13,7,151,0,1258,180,2,500,1,1652,0,0,1886,182,4,0,0,0,0,484,23,10,4,0,0,1,282,0,441,13,543,339,151,11,35,276,1492,2,14,598,41,9,3,0,0,333,1,6,0,22,0,4,0,1,76,0,213,28,61,99,2,15,1,1,191,18,1,18,0,7,10,1,0,0,0,141,18,5,0,10,0,874,460,2,140,7,127,4,36,9,0,0,0,0,472,2,2,1,84,4,459,963,1,149,4,2,75,0,0,1,0,0,281,0,0,1,377,240,748,0,0,1,0,0,132,2,0,0,0,1,27,435,288,1,2,694,14,2601,10,4,0,21,97,0,2,0,0,299,0,1,5
PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,4,21,1,0,1,13,175,162,0,391,437,94,0,556,4,1,8,123,3,1,7,175,3,0,3,1192,1,0,1,6,1,425,536,177,456,2,5,1,219,0,19,9,18,115,384,1256,0,394,0,21,12,114,1,2188,117,7,323,1,1218,0,3,1678,166,7,0,1,1,2,414,0,5,0,0,1,1,174,0,287,12,374,207,157,14,38,242,1136,1,9,254,3,10,4,1,0,154,1,3,2,20,0,4,0,1,79,0,139,38,29,138,7,9,7,1,185,14,3,19,1,4,0,29,1,2,1,129,3,4,1,20,0,718,288,6,137,11,92,5,25,12,0,3,472,0,0,2,0,0,84,3,241,371,5,112,2,5,51,0,1,1,0,0,228,0,0,0,140,173,430,1,0,4,0,0,106,0,0,0,0,0,52,270,189,5,6,102,18,1846,11,1,0,14,18,0,0,0,2,188,3,1,1
PRY,0,0,0,0,0,0,17,0,0,3,2,0,0,2,0,1,0,1,1,0,0,1,0,0,4,21,0,2,0,0,0,0,5,8,3,0,1,0,10,0,0,2,3,0,3,6,0,0,1,0,5,2,0,14,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,0,3,1,0,0,0,2,3,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,3,11,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,7,26,0,0,0,6,0,0,0,0,0,2,0,0,0
PSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
PYF,0,0,0,0,0,0,0,0,0,11,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,2,1,0,1,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,2,0,0,0,6,46,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,10,0,0,0,1,1,0,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,29,0,0,0,0,0,1,0,0,0,1,0,0,0
QAT,4,0,1,0,1,49,7,68,0,120,78,0,0,90,2,0,3,70,17,0,0,68,3,0,0,91,2,1,0,4,0,127,100,14,242,2,4,1,73,0,0,0,1,74,81,173,0,30,0,4,0,185,0,115,73,6,81,2,173,0,0,282,71,2,0,0,3,0,93,0,0,0,0,0,0,76,0,79,4,120,78,105,11,3,12,156,0,37,33,0,3,1,0,0,97,0,27,0,31,0,5,0,0,72,0,68,1,0,8,3,1,0,0,80,0,0,0,0,0,0,0,0,0,0,76,1,5,0,3,0,57,35,0,94,21,103,3,4,4,0,2,84,0,84,1,0,0,0,0,10,77,3,134,5,0,18,0,1,0,0,0,106,0,0,0,18,7,23,0,0,7,0,0,72,0,0,0,0,0,49,87,81,1,3,72,1,534,3,0,0,0,3,0,0,0,6,20,2,1,0
REU,1,0,0,0,0,0,3,0,0,14,8,0,0,10,1,5,2,0,0,0,1,1,0,0,0,8,0,0,0,1,0,6,6,0,4,0,0,0,1,0,0,2,1,0,4,13,0,5,0,1,0,1,1,10,0,1,3,0,146,0,0,12,0,1,0,0,2,0,4,0,0,0,1,0,0,4,0,3,1,7,3,2,0,0,4,12,0,1,6,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,8,0,4,0,1,1,0,0,1,0,1,5,0,0,0,3,0,0,0,11,6,0,1,0,2,0,1,1,0,0,4,0,3,0,0,3,0,0,1,1,0,2,1,3,3,0,0,0,0,0,1,0,0,0,1,2,5,0,0,0,0,0,6,1,0,0,0,2,1,3,2,1,0,3,0,27,0,0,0,0,1,0,0,0,0,20,0,0,0
ROU,0,0,6,0,0,7,127,112,0,192,290,84,0,264,2,2,2,93,0,0,9,95,0,0,1,260,0,3,0,0,1,227,407,127,320,4,9,1,105,0,0,2,24,38,257,802,0,239,1,14,6,51,0,574,46,1,135,0,948,0,0,639,95,1,0,0,1,1,284,8,5,1,1,0,1,108,0,353,3,262,148,80,14,12,161,747,0,8,206,7,5,1,0,4,63,5,2,1,14,0,0,0,1,3,0,33,5,19,98,1,56,0,0,83,19,2,6,0,8,3,0,0,0,0,85,3,0,0,8,0,419,204,1,30,5,73,1,31,4,0,0,459,1,241,0,0,0,10,1,0,325,0,115,1,1,20,0,0,1,0,0,176,0,0,0,178,168,243,0,0,2,0,2,28,0,0,0,0,0,10,364,142,1,0,143,3,808,2,0,0,10,78,0,2,0,0,191,1,1,0
RUS,4,2,3,0,1,12,166,256,0,560,479,128,0,470,3,2,9,176,3,0,5,436,3,0,3,574,2,1,0,7,0,624,812,210,1095,3,6,4,209,0,2,10,28,100,609,3020,1,349,1,11,27,131,0,1037,191,13,661,2,1793,0,4,1676,196,4,0,1,1,1,347,0,7,3,0,1,1,194,0,389,12,554,311,164,8,33,359,1254,12,18,903,176,12,17,0,0,519,0,8,0,23,0,1,0,1,79,0,157,7,66,103,0,36,2,0,286,15,1,2,0,10,56,3,0,0,0,118,2,3,3,11,0,738,405,2,139,7,158,5,37,20,0,3,963,0,371,1,0,0,77,1,325,0,3,158,3,3,98,0,1,1,1,0,244,0,0,0,264,156,668,0,0,3,0,0,131,14,2,0,0,12,11,426,397,2,4,860,14,3190,58,0,0,16,149,0,0,0,3,275,4,1,1
RWA,4,0,0,0,1,0,2,0,0,6,4,0,4,18,3,3,2,0,3,0,0,0,3,0,0,4,0,0,0,3,0,15,9,3,10,3,4,4,4,0,0,0,0,2,1,21,0,5,0,0,0,3,1,4,3,10,4,1,10,0,1,24,3,4,0,0,0,2,4,0,0,0,0,0,0,1,0,0,3,7,1,3,2,4,2,4,0,3,8,0,38,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,1,0,3,0,1,1,0,4,0,2,1,0,0,0,1,0,0,6,3,1,3,0,8,0,20,4,1,4,2,4,2,3,3,0,2,1,0,5,0,0,0,3,0,0,3,0,5,1,1,4,0,3,0,0,0,2,0,0,0,2,1,16,0,0,1,0,1,1,0,0,0,0,0,1,3,3,8,22,1,1,92,0,0,0,0,4,0,0,0,0,29,10,2,2
SAU,8,0,1,0,1,124,30,40,0,494,151,3,0,150,2,4,40,71,42,0,3,49,3,0,2,140,1,4,0,15,0,629,225,24,1103,3,7,4,64,0,0,9,7,46,134,693,1,116,1,130,8,2551,0,413,54,16,126,3,494,0,1,975,43,3,0,0,0,2,197,0,0,0,0,0,1,53,0,69,22,892,90,231,44,12,63,445,3,203,288,15,13,0,0,0,397,0,62,0,84,0,15,0,1,51,0,45,5,1,82,2,2,0,2,105,3,4,2,0,0,2,2,1,4,4,622,1,5,1,28,0,266,74,5,91,56,733,7,7,14,0,4,149,0,112,0,2,4,134,2,115,158,5,0,85,2,109,0,1,1,0,0,103,0,0,0,23,27,135,0,2,19,1,0,128,4,0,0,0,2,209,399,188,2,4,61,5,2150,7,0,0,10,16,0,1,0,52,152,6,1,0
SDN,1,0,0,0,0,9,2,1,0,21,7,0,2,9,1,5,1,1,4,0,0,0,0,0,1,9,0,0,0,0,1,10,13,0,50,1,5,2,5,0,0,1,3,1,4,45,1,7,1,1,1,31,4,4,0,11,0,1,14,0,1,49,0,6,0,1,0,0,2,0,0,0,1,0,1,0,0,0,2,15,2,10,5,0,4,22,0,5,18,0,19,0,4,0,4,0,7,0,4,0,2,0,0,0,0,1,3,0,6,1,0,1,0,9,1,1,1,0,0,1,1,2,1,1,43,2,0,0,8,0,33,14,1,0,6,5,1,1,1,0,0,4,0,2,0,1,1,5,1,1,3,1,85,0,1,2,0,2,1,0,1,1,0,0,0,2,0,17,0,0,2,0,0,4,0,0,0,0,1,7,7,1,7,6,0,1,58,0,0,0,1,4,0,0,0,7,30,2,1,1
SEN,0,0,0,0,0,1,1,0,0,6,11,0,1,24,11,28,9,0,0,0,0,0,0,0,0,6,0,0,0,2,9,21,35,3,9,20,25,1,1,0,0,1,0,1,1,29,0,5,0,4,0,1,0,10,0,11,1,0,169,0,6,44,1,25,0,10,2,12,1,0,0,0,0,1,0,1,3,1,6,14,1,2,0,0,1,11,0,2,9,1,25,1,1,0,1,0,1,0,5,1,0,0,0,0,0,1,7,0,9,0,0,9,0,5,1,21,0,1,0,0,1,10,0,10,1,1,0,11,13,0,12,3,2,1,0,1,0,1,3,0,1,2,0,5,0,0,0,0,3,1,3,1,2,1,0,1,0,3,0,0,0,1,0,0,0,3,1,15,0,1,0,1,9,5,0,0,0,0,0,7,2,1,12,5,0,0,80,0,0,0,1,15,0,0,0,0,33,5,1,3
SGP,4,0,0,0,1,29,29,1,0,971,96,1,0,106,2,1,22,8,7,0,2,9,3,2,1,116,1,11,0,5,0,447,222,24,2909,4,6,2,21,0,0,13,4,7,80,489,0,157,1,4,1,22,0,190,14,7,90,2,398,0,0,1046,5,4,0,1,0,0,67,0,0,0,0,1,2,21,0,32,79,425,71,72,7,30,112,245,3,11,487,1,11,0,12,0,393,0,9,7,11,0,4,0,0,26,0,6,8,5,10,0,1,3,0,46,5,1,2,7,1,3,0,0,1,5,279,4,5,1,15,1,300,63,5,156,9,54,8,8,75,0,3,75,0,51,0,1,2,18,3,20,98,4,109,2,1,0,0,1,1,0,0,10,0,0,0,15,15,227,0,1,2,1,0,143,0,0,0,0,1,5,93,274,6,7,11,5,2624,0,0,0,4,52,0,0,0,0,58,4,3,3
SLB,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,2,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,4,0,0,0,1,0,0,0
SLE,1,0,0,0,1,0,3,0,0,18,1,0,1,3,2,1,3,0,1,0,0,0,1,0,0,1,0,0,0,1,1,10,4,0,4,2,3,2,2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,4,1,1,1,0,4,0,2,19,1,3,0,1,0,0,3,0,0,0,0,1,0,0,0,0,2,1,1,3,1,1,3,5,0,1,2,0,6,0,1,0,1,0,0,0,2,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,1,1,11,0,9,1,0,1,1,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,3,1,2,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,3,0,1,46,0,0,0,0,1,0,0,0,0,5,2,1,2
