,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,0,0,0,0,0,0,2,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,4,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,5,0,0,1,5,74,2,0,14,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,0,1,1,0,1,5,0,1,0,0,12,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,0,0,0,2,1,0,0,0,7,0,0,0
NER,0,1,0,0,0,0,0,0,0,2,0,0,0,4,6,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,1,3,6,1,0,0,1,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,35,0,1,9,0,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,3,0,7,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,1,0,9,0,0,0,0,0,3,0,2,0,0,0,0,12,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,3,0,0,3,4,0,0,21,0,0,0,0,0,0,0,0,0,3,1,2,0
NGA,0,2,0,0,0,3,9,0,0,26,14,2,0,19,8,8,4,4,2,0,1,0,0,1,2,29,4,0,0,1,1,38,31,2,55,3,21,5,16,0,1,0,2,0,1,69,0,9,1,2,0,14,0,23,0,12,3,0,28,0,0,170,0,38,0,3,2,6,11,0,0,0,0,0,0,2,0,2,4,58,5,9,5,0,8,29,11,1,32,2,41,0,0,0,13,0,1,0,5,1,0,0,0,2,0,0,1,0,2,0,0,0,0,15,0,7,0,0,0,0,7,2,0,4,62,1,0,12,0,0,40,10,2,9,4,10,3,2,3,0,0,11,0,7,0,0,0,3,0,7,6,1,23,8,13,5,0,4,0,0,0,1,0,0,0,1,0,20,0,0,2,0,3,9,0,0,0,0,2,5,13,6,9,29,0,3,280,0,0,0,3,3,0,0,0,0,199,7,4,6
NIC,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,7,2,5,2,0,0,0,4,0,0,7,6,0,0,5,0,2,1,0,4,0,0,15,0,1,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,1,2,0,0,0,0,0,0,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,34,0,0,0,0,1,0,1,0,0,1,1,0,0
NLD,1,0,4,0,15,38,305,163,0,1651,957,127,2,2776,21,12,41,98,6,0,12,144,0,1,20,687,3,2,0,7,2,1799,1865,288,1361,4,17,7,245,0,1,18,42,35,509,5303,0,1261,2,12,58,63,0,2323,88,44,717,5,3067,0,14,5585,140,53,0,3,0,15,696,1,6,5,4,0,1,148,1,457,177,403,475,199,6,110,555,2813,4,6,854,16,107,5,9,0,328,0,9,9,23,0,1,0,9,23,0,59,52,24,142,2,3,6,0,277,16,9,30,1,6,3,9,2,3,26,91,8,1,3,40,1,0,927,20,281,8,88,24,50,45,0,2,821,1,636,6,0,1,13,3,381,710,21,147,17,9,226,0,8,0,0,0,218,0,0,8,241,301,1632,0,4,8,0,0,141,0,0,0,0,0,12,473,269,48,64,147,22,6934,0,0,0,24,109,1,1,0,5,601,18,5,23
NOR,0,0,1,0,0,9,166,152,0,570,389,128,0,329,0,10,21,27,0,0,3,137,0,1,3,274,1,0,0,7,0,722,515,166,511,3,2,1,148,0,0,12,28,16,291,1273,0,997,0,6,2,24,1,745,52,32,456,2,947,0,0,1710,134,9,0,1,0,3,332,0,13,1,0,0,2,72,1,236,16,178,122,41,2,129,247,777,1,2,388,7,17,3,2,0,84,0,3,2,2,2,0,0,0,7,0,32,32,18,133,3,0,3,0,108,6,8,5,2,3,2,6,0,1,16,19,3,1,1,10,2,927,0,22,88,2,22,7,37,13,0,0,366,0,298,1,0,1,10,3,200,404,0,22,6,1,47,0,0,2,0,0,175,0,0,0,206,177,1489,0,0,3,0,0,30,0,0,0,0,0,3,215,167,41,29,48,5,2041,0,0,0,7,23,0,1,0,1,307,18,2,8
NPL,2,0,0,0,0,1,5,1,0,25,7,0,0,13,0,0,11,0,0,0,0,0,0,0,5,9,0,0,1,0,1,22,26,0,37,1,4,1,5,0,0,1,0,1,4,34,0,12,0,0,1,1,0,8,0,2,4,0,16,0,0,51,1,4,0,0,0,0,5,0,0,2,0,0,0,0,0,0,6,91,3,2,0,0,4,18,0,0,52,1,6,0,0,0,30,0,1,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,1,8,0,0,0,1,0,3,3,0,1,0,9,0,0,1,2,0,20,22,0,16,1,10,4,4,6,0,1,2,0,0,0,0,0,3,0,0,4,0,7,3,1,7,0,1,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,15,1,0,0,0,0,0,1,7,1,4,0,3,87,2,0,0,1,5,0,0,0,0,7,1,0,1
NZL,0,0,0,0,1,18,51,95,0,1563,175,0,0,244,0,0,7,104,0,0,0,95,0,1,5,183,12,2,0,2,0,471,277,60,455,0,1,0,110,0,0,9,3,98,139,555,0,142,1,0,4,119,0,271,106,3,175,20,387,0,0,1249,94,7,0,1,1,5,133,0,0,0,1,0,0,112,0,119,30,178,84,153,2,7,62,359,1,2,206,1,32,0,6,1,185,0,1,1,4,0,1,0,1,18,0,100,4,2,2,1,0,0,0,134,1,1,1,1,0,2,4,0,0,1,88,1,17,0,9,2,281,88,16,0,8,129,10,10,20,0,4,153,0,128,1,0,5,14,5,64,132,1,40,3,1,118,0,1,1,0,0,107,0,0,0,18,12,155,0,0,2,0,0,60,1,0,0,0,3,3,127,155,2,6,104,11,1569,0,1,0,5,9,2,0,0,1,117,1,1,0
OMN,0,0,0,0,0,40,1,1,0,18,4,0,0,2,0,0,2,1,13,0,1,1,0,0,0,4,0,1,0,0,0,19,4,2,9,0,0,0,1,0,0,1,0,0,2,41,0,3,0,3,0,29,0,7,2,2,2,1,19,0,0,60,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,3,57,4,19,6,0,1,6,0,6,11,1,5,0,0,0,7,0,10,0,2,0,1,0,0,4,0,1,0,0,2,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,43,1,0,0,4,0,8,2,1,8,0,35,1,1,1,0,0,8,0,6,1,0,1,22,0,1,3,0,46,5,0,4,0,0,0,0,0,1,0,0,0,1,0,5,0,0,2,0,0,14,0,0,0,0,0,7,3,0,1,4,0,0,66,0,0,0,0,0,0,0,0,17,8,0,0,1
PAK,5,0,3,0,0,30,13,97,0,171,182,4,0,117,0,2,37,102,4,0,3,95,0,0,2,134,0,1,0,3,0,133,136,5,420,2,7,0,100,0,0,4,3,96,110,316,0,19,2,21,2,143,0,133,98,1,117,0,187,0,0,479,107,3,0,0,0,4,112,0,0,7,0,0,0,111,1,102,14,196,26,208,14,6,10,196,0,14,85,19,14,5,1,0,275,0,13,0,12,0,2,0,0,15,0,101,4,1,25,0,1,2,1,113,4,2,2,2,1,0,4,0,3,0,200,0,0,1,10,1,88,22,10,129,35,0,3,6,9,0,0,114,0,105,1,0,0,7,0,93,126,0,402,9,0,31,0,0,1,0,0,114,0,0,0,5,5,75,1,0,14,0,0,48,16,0,0,0,0,14,205,111,4,4,98,3,583,5,0,0,5,7,0,0,0,1,41,9,6,0
PAN,0,0,0,0,0,2,18,0,0,25,4,0,0,5,0,0,0,2,0,0,1,0,0,0,6,40,1,1,0,0,2,39,12,11,22,1,4,1,39,0,0,21,7,0,7,57,0,13,1,0,13,3,0,35,0,0,5,1,27,0,4,46,0,7,0,0,0,0,4,0,0,3,0,0,2,1,0,2,1,12,4,2,0,0,5,10,1,1,14,1,5,0,0,0,2,0,1,0,3,0,0,0,0,4,0,1,0,0,3,0,0,1,0,32,3,0,0,0,0,0,3,0,0,0,9,0,0,0,3,3,24,7,4,10,1,3,0,14,5,0,3,1,0,6,1,0,0,0,0,1,5,0,4,3,0,6,0,1,3,0,0,1,0,0,1,1,0,7,0,0,0,0,0,6,0,0,0,0,0,1,5,6,0,5,0,9,216,0,0,0,8,2,0,0,0,0,7,0,1,0
PER,0,1,0,0,0,3,52,25,0,40,21,0,0,24,0,1,3,4,0,0,1,1,0,0,26,135,1,1,0,0,1,46,55,43,64,2,3,0,61,0,0,13,40,1,33,70,0,30,7,3,26,8,0,141,9,2,37,2,98,0,2,123,1,5,0,0,1,1,28,0,0,4,2,0,0,30,1,28,4,57,3,9,0,0,8,57,1,2,47,0,14,1,3,0,36,0,1,1,5,0,0,0,0,4,0,4,2,4,7,1,1,1,0,70,5,0,1,2,1,0,1,0,0,6,9,0,1,0,2,3,50,37,4,10,1,6,14,0,13,0,0,36,0,16,4,0,0,1,0,26,39,1,3,4,6,8,0,0,5,0,0,25,0,0,0,26,2,33,0,0,2,0,0,15,0,0,0,0,1,7,31,7,3,4,26,11,407,0,0,0,28,4,0,0,0,0,46,0,2,2
PHL,0,0,0,0,0,4,16,1,0,101,24,0,0,26,3,4,6,3,0,0,1,0,0,1,1,26,1,2,1,0,2,41,45,3,106,2,2,4,18,0,0,5,3,3,4,63,0,16,1,0,3,13,1,30,10,3,6,2,46,0,1,90,1,1,0,0,0,1,7,0,0,3,0,0,0,4,0,5,44,68,5,7,0,1,5,24,0,4,147,0,11,0,13,0,79,0,2,6,5,0,0,0,0,12,0,4,0,6,3,0,0,0,0,23,2,4,0,6,0,4,0,0,1,0,54,2,1,0,3,2,45,13,6,20,1,9,5,13,0,0,3,8,0,5,0,0,0,2,0,2,14,1,5,2,4,54,0,1,5,0,0,2,0,0,2,0,2,17,0,0,5,0,0,76,0,0,0,0,0,4,10,75,4,3,2,2,271,0,0,0,3,26,0,0,0,0,16,0,1,2
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,12,0,1,1,1,1,1,0,0,2,0,0,4,6,0,2,0,0,0,0,0,28,0,0,0,13,2,1,0,18,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,6,0,1,0,0,0,2,0,0,6,0,3,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,4,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,1,1,0,36,0,0,0,1,1,0,0,0,0,0,0,0,10
POL,0,0,1,0,0,9,195,279,0,560,615,133,0,584,1,4,3,233,0,0,10,291,0,1,4,483,1,0,0,2,0,640,777,208,593,2,1,0,232,0,0,5,28,116,756,2148,0,436,1,20,4,133,0,1085,170,4,391,1,1491,0,0,1585,245,1,0,0,1,0,505,18,3,2,0,0,0,258,0,462,6,355,203,150,2,33,284,1279,0,5,550,20,2,2,1,0,321,0,3,0,18,0,0,0,1,2,0,177,22,36,137,0,17,3,0,236,12,2,13,2,11,9,1,0,1,0,45,17,5,0,11,1,821,366,2,153,8,114,1,36,8,0,0,0,0,470,2,0,2,10,0,434,907,0,58,2,2,69,0,0,0,0,0,312,0,0,0,357,265,642,0,0,4,0,0,56,1,1,0,0,0,16,373,305,2,2,552,3,2352,5,3,0,9,56,0,1,0,0,270,0,2,0
PRK,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,10,2,0,0,15,207,224,0,435,380,135,0,478,3,2,5,134,0,1,3,236,0,0,2,925,0,0,0,1,1,371,485,213,449,2,3,0,243,0,5,10,20,123,376,1069,0,361,2,10,10,119,0,1987,127,2,254,1,1148,0,1,1377,226,4,0,2,5,1,369,0,0,0,0,0,1,148,0,327,5,244,104,150,4,13,215,978,2,2,278,0,6,3,1,0,156,0,0,0,10,0,0,0,0,2,0,116,25,16,173,0,1,4,0,224,7,0,11,0,0,0,22,1,0,1,24,1,1,0,7,0,636,298,0,128,6,105,6,16,5,0,0,470,0,0,3,0,2,1,7,272,361,0,35,0,0,30,0,0,0,0,0,264,0,0,0,162,194,415,0,2,6,0,0,26,0,0,0,0,0,40,306,258,5,4,133,11,1585,10,3,0,10,21,1,0,0,0,193,2,2,0
PRY,0,0,0,0,0,1,14,1,0,1,2,0,0,2,0,0,0,1,0,0,1,1,0,0,2,25,0,0,0,0,0,2,2,5,2,0,0,0,4,0,0,3,3,0,1,5,0,1,0,1,3,0,0,15,1,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,4,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,5,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6,1,0,1,1,1,1,4,0,0,0,2,0,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,7,26,0,0,0,1,0,0,0,0,0,1,0,0,0
PSE,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,6,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,0,0,0,19,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,1,0,3,0,0,0,3,54,1,0,9,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,1,2,1,1,0,0,0,2,7,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,1,1,0,5,1,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0
QAT,0,0,0,0,0,30,1,2,0,51,14,0,0,14,0,0,1,2,14,0,1,2,0,0,0,14,0,0,0,0,0,54,17,7,52,0,0,0,1,0,0,1,0,2,5,61,0,16,0,4,0,35,0,33,5,0,6,0,54,0,0,100,1,0,0,0,0,0,9,0,0,0,0,0,0,9,1,4,4,17,6,14,2,2,5,25,0,8,16,0,0,0,0,0,27,0,15,0,11,0,2,0,0,3,0,2,0,0,4,0,1,0,0,6,1,0,1,1,1,0,0,0,0,0,20,0,0,0,3,0,13,10,3,14,22,7,0,1,2,0,0,10,0,1,1,0,0,0,0,2,1,0,42,5,0,15,0,0,0,0,0,29,0,0,0,1,1,5,0,0,2,0,0,6,0,0,0,0,1,15,12,6,1,0,1,0,214,0,0,0,0,3,0,0,0,16,12,0,0,1
REU,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,4,1,4,1,2,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,4,1,0,2,0,116,0,0,19,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,2,8,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,0
ROU,0,0,6,0,0,4,154,214,0,237,316,128,0,222,2,3,5,143,0,0,8,187,0,0,1,319,0,0,0,0,0,220,370,140,349,5,8,0,187,0,0,2,28,69,300,787,0,216,0,14,0,90,0,523,76,1,136,0,850,0,0,566,187,2,0,0,1,0,334,6,0,0,0,0,1,132,0,382,1,150,100,112,10,8,165,680,0,5,229,3,2,2,1,0,106,0,2,0,7,0,0,0,0,0,0,81,5,14,135,0,38,2,1,156,14,1,7,0,11,9,1,0,0,0,38,1,2,0,7,0,381,200,0,64,1,93,1,26,2,0,0,434,3,272,0,0,0,2,0,0,382,1,26,0,2,7,0,0,0,0,0,270,0,0,0,205,173,272,0,0,3,0,1,17,0,0,0,0,0,11,360,198,1,2,161,1,696,1,0,0,6,45,0,0,0,1,172,1,2,0
RUS,0,0,2,0,0,9,192,336,0,488,499,166,0,392,1,4,4,187,0,0,7,486,0,1,5,543,0,0,0,0,1,634,789,185,944,5,3,0,277,0,0,8,34,110,599,2749,0,323,1,10,43,114,0,980,173,4,591,1,1681,0,4,1445,269,12,0,1,3,2,422,0,2,1,0,0,0,180,0,395,9,416,190,139,3,33,358,1149,0,10,802,96,4,17,1,0,515,0,3,0,11,0,0,0,0,4,0,141,5,48,137,1,32,2,0,314,9,2,1,0,9,37,4,0,3,0,27,0,0,0,6,0,710,404,4,132,3,126,5,39,14,0,0,907,1,361,1,0,1,1,1,382,0,0,38,2,4,70,0,0,0,0,0,300,0,0,0,310,190,619,0,0,2,0,0,37,7,3,0,0,0,7,361,457,2,4,728,8,2790,43,0,0,9,98,0,0,0,1,249,0,3,0
RWA,0,0,0,0,0,0,0,0,0,3,0,0,1,22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,3,2,4,2,2,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,0,5,0,1,16,0,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,1,1,0,21,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,5,12,0,0,50,0,0,0,0,0,0,0,0,0,14,10,6,6
SAU,0,0,0,0,0,69,9,10,0,205,37,4,0,61,1,1,37,28,36,0,1,17,0,0,3,51,0,6,0,7,0,404,80,10,479,0,2,0,14,0,0,2,1,25,43,406,0,44,1,112,1,1558,2,156,14,2,46,0,242,0,0,566,9,5,0,0,0,1,86,0,0,0,0,0,0,12,0,18,17,528,32,92,17,1,22,195,0,104,138,2,7,2,0,0,189,0,27,1,31,0,19,0,0,7,0,10,1,0,106,0,1,1,0,37,1,0,1,0,0,2,3,0,1,0,562,0,0,1,23,0,147,22,7,40,46,402,4,3,5,0,0,58,0,35,0,0,3,42,1,26,38,1,0,44,0,96,0,0,1,0,0,27,0,0,0,8,5,55,0,0,16,0,0,63,1,0,0,0,0,124,226,64,2,4,13,5,1183,0,0,0,4,4,0,0,0,43,67,2,0,2
SDN,0,0,0,0,0,4,3,1,0,9,2,0,0,3,1,0,2,2,4,0,1,1,0,0,2,5,0,0,1,0,0,6,12,1,21,0,3,1,3,0,0,2,2,0,2,26,0,3,1,1,1,23,1,9,1,4,2,0,13,0,0,38,0,4,0,0,0,0,4,0,0,0,0,0,0,2,0,2,4,8,6,6,0,0,4,13,0,2,9,0,13,0,0,0,2,0,1,0,1,0,11,0,0,6,0,2,0,0,1,0,1,0,0,6,2,1,1,1,1,0,4,0,0,2,50,1,0,0,8,0,17,6,3,3,5,9,3,4,2,0,0,2,0,0,1,2,0,5,0,0,2,0,44,0,1,4,0,0,1,0,0,2,0,0,1,2,0,8,0,0,3,0,0,5,0,0,0,0,0,2,5,4,5,9,0,3,42,0,0,0,1,2,0,0,0,3,22,1,0,1
SEN,0,0,0,0,0,0,3,0,0,11,3,0,0,35,16,26,3,1,0,0,0,0,0,0,0,11,0,0,0,0,1,27,26,0,4,13,17,3,3,0,1,1,1,0,2,9,0,6,0,4,0,1,0,12,3,4,1,0,185,0,2,46,0,11,0,8,1,6,1,0,0,0,1,0,0,1,1,0,2,6,1,0,0,0,0,12,0,0,3,0,12,0,2,0,0,0,0,1,3,1,0,0,0,0,0,2,1,0,9,0,0,10,0,1,0,25,0,0,0,0,1,6,1,4,4,0,3,14,13,0,9,1,1,1,0,0,0,6,4,0,0,2,0,0,0,0,1,0,1,2,4,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,8,0,1,0,0,4,7,0,0,0,0,0,7,0,4,9,6,0,0,93,0,0,0,0,3,0,0,0,0,21,1,2,1
SGP,0,0,0,0,0,33,15,1,0,822,65,0,0,76,0,2,9,7,0,0,1,9,0,1,4,71,1,9,0,0,1,313,180,17,2146,3,1,1,9,0,0,7,3,18,41,367,0,87,1,6,2,17,0,136,12,0,67,4,314,0,0,834,3,4,0,0,0,1,55,1,0,1,0,0,0,11,0,15,80,358,52,44,2,21,92,180,0,6,388,3,8,2,8,0,312,0,4,5,7,0,0,0,0,16,0,8,1,1,7,0,1,2,0,23,3,0,1,4,1,0,4,0,0,6,222,0,0,0,5,0,226,47,7,118,4,31,6,8,54,0,1,69,0,30,1,0,2,15,0,7,70,0,96,4,1,0,0,2,1,0,0,6,0,0,1,9,13,150,0,0,8,0,0,112,0,0,0,0,0,6,57,227,3,6,9,8,2164,0,1,0,7,37,0,0,0,0,25,0,2,0
SLB,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SLE,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,3,0,2,2,2,2,2,0,0,1,0,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,10,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,8,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,19,0,0,0,1,0,0,0,0,0,3,0,1,0
