,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
SLV,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,3,1,0,0,0,5,0,0,5,2,0,2,3,0,2,1,0,4,0,0,10,1,0,0,0,4,0,0,3,1,0,0,0,0,0,1,0,0,4,0,0,3,1,0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,5,5,5,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,28,0,0,0,2,1,0,0,0,0,0,0,0,0
SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,0,2,0,0,5,25,64,0,47,131,18,0,90,0,0,0,62,0,0,90,54,0,0,0,69,0,0,0,0,0,66,110,30,100,0,1,0,53,0,0,1,5,39,73,250,0,58,0,2,0,23,0,145,40,0,64,0,157,0,0,225,54,1,0,0,0,0,128,0,0,0,0,0,0,109,0,95,0,59,33,54,3,2,43,211,0,1,80,2,3,0,0,0,45,1,4,0,2,0,1,0,0,0,0,48,3,11,22,0,2,0,0,51,30,0,2,0,62,10,0,0,0,0,5,0,0,0,1,0,73,45,0,37,0,42,1,3,1,0,0,117,0,79,0,0,0,4,1,72,99,0,10,1,0,2,0,0,1,0,0,0,0,0,0,54,125,77,0,0,1,0,0,4,0,0,0,0,0,3,82,55,1,0,43,0,250,0,0,0,2,1,0,0,0,0,14,1,0,0
SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVK,0,0,0,0,0,0,38,41,0,66,203,18,0,65,0,0,1,48,0,0,2,28,0,0,0,46,0,0,0,0,0,115,154,25,72,0,0,0,23,0,0,3,14,5,489,395,0,65,0,5,3,12,0,180,21,0,108,0,251,0,0,242,21,0,0,1,0,0,124,0,0,0,0,0,0,44,0,125,0,48,22,13,0,5,37,229,0,0,122,2,0,0,0,0,71,0,6,1,1,0,0,0,0,0,0,15,6,10,24,4,0,0,0,31,4,1,2,0,10,10,0,0,0,0,6,0,0,0,0,0,102,65,0,12,0,4,0,9,0,0,0,198,0,37,0,0,1,1,0,88,184,0,3,0,0,8,0,0,0,0,0,54,0,0,0,0,62,99,0,0,0,0,0,8,0,0,0,0,0,2,54,68,0,1,72,1,310,1,0,0,5,2,0,0,0,0,29,0,0,0
SVN,0,0,0,0,0,1,36,19,0,101,161,19,0,85,0,0,0,22,0,0,25,22,0,0,2,44,0,0,0,1,0,62,125,20,98,0,0,0,20,0,0,0,2,8,137,318,0,60,0,1,0,6,0,142,23,0,36,0,194,0,0,233,19,0,0,0,0,0,64,0,0,0,0,0,0,161,0,90,0,46,20,6,0,5,49,255,0,0,98,1,0,0,0,0,43,0,2,0,3,0,0,0,1,1,0,25,7,14,18,0,1,0,0,12,21,0,7,0,2,1,0,0,0,0,3,1,0,0,4,0,127,62,0,8,0,1,0,1,0,0,0,155,0,68,3,0,1,0,0,60,87,0,2,0,0,6,0,0,0,0,0,125,0,0,0,62,0,82,0,0,0,0,0,6,1,0,0,0,0,1,53,50,1,0,29,0,321,0,0,0,2,7,1,0,0,0,12,0,0,0
SWE,0,0,2,0,0,25,130,49,0,703,511,18,0,614,3,14,44,49,4,0,1,34,0,0,13,245,6,1,0,2,0,845,773,110,853,1,7,4,69,0,0,5,14,20,321,2355,0,1304,0,7,33,40,0,1141,162,33,1083,1,1495,0,0,2627,27,19,0,11,2,5,312,0,9,2,3,0,5,62,0,239,25,276,337,109,2,163,208,1345,0,12,560,4,30,1,2,0,172,0,8,5,4,0,2,0,0,10,0,77,32,45,32,3,5,2,0,107,4,9,4,1,10,13,11,0,2,3,24,8,1,2,18,12,1199,1126,6,136,4,36,4,14,14,0,0,452,0,254,1,0,2,3,2,114,474,0,28,8,1,104,0,0,0,0,0,77,0,0,0,99,82,0,1,1,2,0,0,77,1,0,0,0,2,6,137,102,44,37,92,21,3527,1,1,0,10,71,0,0,0,1,226,3,0,4
SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,2
SYC,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0
SYR,0,0,1,0,0,5,5,1,0,12,8,0,0,6,2,0,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,14,2,0,16,2,2,2,0,0,0,0,1,2,2,29,0,3,0,3,0,7,1,11,1,10,3,0,31,0,0,31,1,4,0,2,0,0,3,0,0,0,0,0,0,1,1,2,0,6,1,19,0,0,1,10,0,8,8,1,6,1,0,0,2,0,5,2,12,0,0,0,0,8,0,1,2,0,4,0,0,0,0,6,1,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,3,2,0,0,3,8,0,0,1,0,0,2,0,1,0,0,0,1,0,1,2,0,5,3,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,7,17,0,2,0,0,0,29,5,0,0,1,2,0,0,0,4,3,1,0,1
TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGO,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,2,5,0,0,0,0,0,0,0,0,1,8,0,1,0,2,0,0,0,0,0,0,0,0,13,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
THA,2,0,0,0,0,5,19,0,0,311,53,0,0,37,0,2,23,4,0,0,2,0,0,0,0,33,1,1,7,1,0,121,82,5,208,0,0,3,10,0,0,4,7,1,15,161,0,34,0,3,2,17,0,42,2,1,23,1,203,0,6,380,1,4,0,0,0,2,15,0,0,3,1,0,1,2,0,4,55,100,11,9,1,2,11,54,0,4,575,0,20,0,33,0,106,0,2,33,6,0,3,0,1,15,0,2,3,0,3,0,1,0,0,18,2,0,1,15,0,3,1,0,2,3,139,0,1,1,11,3,96,8,17,53,1,13,1,10,46,0,8,22,0,16,1,0,0,0,0,5,20,2,32,2,3,74,0,0,1,0,0,4,0,0,0,8,6,77,1,0,3,0,0,0,0,0,0,0,2,5,18,80,15,12,2,1,893,2,0,0,4,64,0,0,0,0,39,3,0,0
TJK,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTO,0,0,0,0,0,1,2,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,27,0,0,2,0,0,0,3,0,0,2,3,0,2,4,0,0,3,0,0,1,0,1,0,0,3,0,4,0,0,29,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,1,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,0,46,0,0,0,5,0,0,1,0,0,2,0,0,0
TUN,0,0,0,0,0,7,6,0,0,13,8,0,0,62,0,0,1,3,13,0,1,0,0,0,0,8,0,0,0,2,0,81,24,6,10,2,2,2,5,0,0,1,1,1,6,45,0,3,0,33,0,17,0,118,1,2,4,0,847,0,1,46,0,4,0,1,0,0,16,0,0,0,0,0,0,3,0,4,0,14,3,3,0,0,5,101,0,5,23,0,3,1,0,0,5,0,8,0,11,0,1,0,0,0,0,2,1,0,32,2,0,1,0,8,2,1,2,0,0,1,1,1,0,0,0,0,1,1,6,0,8,5,0,1,10,10,1,1,2,0,0,15,0,33,0,0,0,13,0,7,5,0,61,4,4,2,0,0,1,0,0,3,0,0,0,2,1,6,0,0,7,0,0,5,0,0,0,0,0,0,19,1,1,0,2,3,97,0,0,0,2,2,0,0,0,0,6,0,0,0
TUR,0,0,7,0,0,15,47,52,0,129,154,111,0,180,0,1,6,73,2,0,8,61,0,1,0,103,0,1,0,1,0,231,216,35,177,0,1,0,63,0,0,3,4,66,99,528,0,95,0,22,2,49,1,257,44,1,121,0,384,0,0,576,61,2,0,0,3,1,191,5,0,1,0,0,1,61,0,120,6,152,50,126,1,8,121,369,1,19,162,9,3,2,0,0,94,0,5,0,16,0,2,0,1,2,1,57,3,11,36,1,0,0,0,67,9,0,6,0,2,2,1,0,0,0,17,1,0,0,9,0,263,74,1,52,2,118,2,6,6,0,0,153,0,110,1,0,0,7,0,114,164,0,61,3,2,29,0,0,3,0,0,82,0,0,0,54,53,137,0,0,17,0,0,18,0,5,0,0,2,19,0,81,0,4,64,2,1602,8,0,0,7,3,0,0,0,1,54,0,0,0
TWN,0,0,0,0,0,8,39,65,0,333,117,19,0,69,0,1,7,40,1,0,2,56,1,0,0,104,0,2,0,0,0,329,200,35,1176,0,0,0,56,0,0,5,3,33,84,437,0,50,0,3,4,28,0,197,35,0,123,0,336,0,0,524,55,3,0,0,0,1,118,0,0,1,0,0,2,40,0,76,34,333,42,49,1,9,83,225,1,3,800,0,3,0,4,0,374,0,1,1,4,0,1,0,0,3,0,41,3,5,24,0,6,2,0,69,0,1,0,0,0,1,0,0,1,0,54,0,3,0,3,0,113,58,0,69,0,41,3,4,49,0,2,138,0,73,1,0,0,1,1,41,266,0,24,1,1,174,1,0,0,0,0,55,0,0,0,68,50,102,1,0,0,0,0,80,0,0,0,0,1,1,81,0,4,1,44,0,3046,5,0,0,8,36,0,0,0,0,32,0,1,3
TZA,0,0,0,0,0,2,3,0,0,25,16,0,0,37,5,4,5,1,0,0,1,0,0,0,0,13,1,0,0,3,1,29,57,1,4,0,5,5,4,0,0,1,0,1,2,49,0,30,0,1,2,1,0,15,1,7,8,0,20,1,3,179,0,16,0,1,0,6,2,0,1,0,0,0,0,0,1,3,6,14,1,2,1,0,5,11,1,0,17,0,69,0,3,0,5,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,5,2,4,1,1,0,0,10,0,1,13,2,0,0,0,11,2,55,27,0,7,0,2,0,3,3,0,3,2,0,5,0,0,0,0,1,0,6,5,0,3,6,2,0,1,0,0,0,1,0,0,0,0,1,44,1,0,2,0,2,15,0,0,0,0,0,1,0,4,0,40,0,0,185,0,0,0,1,3,0,0,0,0,36,12,1,8
UGA,0,0,0,0,0,0,6,0,0,16,9,0,0,30,2,2,4,1,0,0,1,0,0,0,1,8,0,1,0,4,0,49,21,5,14,1,5,4,4,0,0,1,0,0,2,39,0,23,0,1,1,5,0,15,1,9,5,1,22,0,1,146,0,9,0,0,0,5,3,0,0,1,0,0,1,2,0,0,5,13,5,1,1,0,3,13,0,0,10,0,81,0,0,0,4,0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,8,0,0,15,3,0,0,0,12,0,51,31,0,2,0,4,0,6,6,0,5,4,0,2,1,0,0,0,0,1,1,9,2,9,3,2,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,1,12,0,0,0,0,1,0,4,1,40,0,1,0,258,0,0,0,1,3,0,1,0,0,55,19,3,21
UKR,0,0,0,0,0,2,7,45,0,34,106,10,0,96,0,2,0,66,1,0,1,56,0,0,0,71,0,0,0,0,0,73,89,8,77,0,1,0,38,0,0,0,10,37,82,501,0,32,1,0,0,10,0,149,45,1,78,0,286,0,0,262,42,0,0,0,0,0,79,0,2,0,0,0,0,55,0,64,0,76,45,38,0,4,74,196,0,0,114,19,0,3,0,0,91,0,2,0,5,0,0,0,0,0,0,68,1,11,5,0,12,0,0,88,4,0,0,0,4,4,1,0,0,0,15,0,0,0,4,0,58,35,0,36,0,33,0,10,1,0,0,383,0,53,0,0,1,2,0,33,516,0,4,0,0,3,0,0,0,0,0,43,0,0,0,72,29,92,0,0,0,0,0,2,2,1,0,0,1,2,64,44,0,1,0,0,499,9,0,0,4,1,0,0,0,0,21,1,0,0
URY,0,0,0,0,0,0,123,0,0,5,4,0,0,9,0,0,0,1,0,0,0,0,0,0,3,109,0,0,0,0,0,20,8,49,11,0,0,0,16,0,0,1,3,0,0,20,0,16,1,0,4,0,0,77,0,0,2,0,55,0,1,20,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,5,2,1,0,1,4,25,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,22,5,0,4,0,0,1,7,0,0,0,6,0,6,7,0,0,0,1,0,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,21,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,132,0,0,0,11,0,0,0,0,0,7,0,1,2
USA,20,2,10,0,11,218,1226,132,0,6235,1947,35,1,2670,20,25,193,210,10,9,19,103,11,23,79,3416,23,7,3,48,4,13472,4724,1067,15577,32,75,18,607,0,3,191,64,174,1079,13939,0,2212,22,59,130,676,5,5729,178,98,1575,19,9113,2,20,15555,124,117,0,3,13,25,1544,51,17,61,11,9,27,332,21,861,185,3234,1170,800,22,224,3123,7933,71,186,7413,58,402,12,43,5,6183,0,87,17,177,0,9,0,14,60,8,128,60,44,97,8,37,63,0,1929,18,53,21,8,18,44,32,6,18,103,311,16,22,16,228,32,5519,1560,86,1474,58,360,165,326,218,0,25,1828,0,1100,28,7,20,88,16,441,2369,28,514,45,39,1635,1,10,28,0,0,250,0,0,0,310,321,3527,10,7,29,0,6,893,7,1,0,0,46,97,1602,3046,185,258,499,132,0,33,10,0,247,160,4,23,0,9,1434,104,23,58
UZB,0,0,0,0,0,1,0,6,0,3,3,1,0,7,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,8,2,3,6,0,0,0,0,0,0,0,0,0,5,48,0,4,0,0,0,1,0,16,0,0,4,0,9,0,0,9,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,2,2,0,2,4,19,0,0,11,5,0,0,0,0,10,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,7,4,4,0,0,5,0,1,0,0,0,6,0,5,0,0,0,0,0,1,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,2,0,0,0,0,0,0,8,5,0,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
VAT,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,9,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,2,0,0,0
VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
