,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
NCL,1,0,0,0,0,6,2,0,0,34,5,0,4,10,6,0,6,3,6,1,0,0,0,0,0,8,0,0,6,0,0,8,8,7,9,0,6,6,6,0,0,5,0,0,0,13,0,10,1,6,6,6,0,10,6,6,6,3,106,7,0,22,1,6,0,0,4,1,4,0,0,0,0,0,0,2,0,0,9,8,8,6,6,5,5,13,3,6,14,4,6,6,1,0,6,0,1,0,6,0,0,0,0,4,0,0,6,0,1,3,0,0,0,8,0,0,0,4,0,0,6,0,0,0,8,0,0,0,6,0,8,7,6,16,4,7,5,7,7,1,3,9,0,6,0,4,7,5,0,6,6,6,10,0,1,9,1,0,0,0,0,6,0,0,0,6,0,10,0,1,0,0,0,2,0,0,0,2,0,3,5,10,5,5,6,0,49,0,0,0,0,10,3,0,1,3,8,6,0,0
NER,0,2,0,0,0,1,1,0,0,3,3,0,0,4,12,20,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,6,10,0,3,7,3,2,0,0,0,0,0,0,0,13,1,5,0,2,0,1,0,5,0,3,1,0,29,0,1,18,0,13,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,8,0,0,2,0,8,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,2,0,0,0,16,0,0,0,0,3,5,0,5,3,1,0,0,24,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,18,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,6,0,0,0,0,0,0,4,1,0,6,3,0,0,33,0,0,0,0,0,0,0,0,1,11,2,0,1
NGA,4,2,5,0,0,20,20,0,0,164,52,0,4,59,46,26,27,40,12,0,4,4,0,0,4,102,5,4,8,18,0,135,87,27,185,15,63,20,48,0,1,14,6,6,15,145,0,31,4,21,10,56,0,81,21,53,39,2,84,8,2,498,8,114,0,5,1,15,27,1,1,1,1,1,1,17,2,10,29,175,30,56,37,13,30,114,12,26,102,12,98,14,5,0,47,0,10,1,31,5,7,0,0,24,1,5,17,8,18,0,2,2,1,58,1,18,1,8,2,3,31,2,12,22,350,9,6,24,0,0,104,56,27,44,15,65,13,49,27,0,7,42,0,57,5,12,0,22,0,47,32,19,90,15,23,29,1,9,1,0,0,43,0,2,2,14,6,68,5,3,1,4,8,29,2,0,0,1,2,12,71,23,54,82,15,8,559,1,0,1,9,30,1,0,2,8,518,33,0,15
NIC,0,0,1,0,0,0,7,0,0,9,2,0,0,0,0,1,1,0,0,0,0,0,2,0,3,11,0,0,0,0,0,13,1,5,2,0,1,0,6,0,0,17,2,0,0,10,0,1,1,0,7,0,0,18,0,0,2,0,10,0,0,20,0,0,0,0,0,1,0,0,0,8,1,0,5,1,0,0,2,2,0,1,0,0,1,1,0,3,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,22,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,5,2,1,1,0,2,7,8,3,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,0,1,0,0,4,2,0,0,2,67,0,0,0,4,4,0,0,0,0,4,1,0,0
NLD,4,9,17,1,7,107,344,137,0,2788,1343,105,7,3485,26,30,75,243,18,2,35,118,3,3,23,1134,4,8,14,11,0,2511,2721,427,2520,13,46,19,378,0,1,49,45,109,659,7193,1,1815,4,31,66,150,2,3159,180,162,1020,5,4036,7,21,7910,116,122,0,10,1,19,857,0,7,6,3,2,5,206,2,557,277,638,708,375,37,131,705,3979,11,44,1296,20,181,15,22,2,507,2,31,8,80,1,7,0,8,40,0,127,119,53,147,18,10,7,0,374,36,18,48,14,8,23,32,1,10,37,264,15,8,2,104,5,0,1337,56,407,31,178,35,102,131,0,4,1163,0,936,14,97,1,82,0,484,977,26,287,18,9,460,2,6,4,0,1,257,2,3,25,261,304,2285,6,11,1,2,3,252,1,0,0,1,6,32,605,354,74,82,194,44,9052,7,1,0,33,174,0,0,0,9,919,45,0,22
NOR,2,2,12,1,0,38,169,121,0,901,571,107,4,573,15,6,35,153,11,0,17,111,1,2,9,391,4,4,8,4,0,1003,857,199,835,3,24,12,164,0,1,24,39,25,405,1977,0,1425,1,23,25,62,1,1124,127,91,849,3,1329,8,1,2697,100,40,0,3,1,3,376,1,22,5,2,2,1,115,0,306,77,262,238,134,15,205,259,1202,8,29,473,22,48,16,6,2,201,6,15,4,35,0,2,0,3,28,2,64,59,49,106,5,7,5,0,115,17,5,21,8,4,8,22,1,7,20,192,8,7,0,56,2,1337,0,56,177,14,101,20,69,34,0,4,598,0,422,6,93,0,40,0,273,511,11,105,16,6,112,3,5,3,0,3,190,0,1,2,192,182,2005,3,3,1,2,1,90,1,0,0,1,2,17,260,160,86,64,81,18,2929,2,0,0,12,70,0,0,0,7,382,26,0,11
NPL,2,0,4,0,1,15,14,2,0,94,21,0,4,30,12,6,71,9,8,0,3,2,1,0,3,40,2,2,16,0,0,63,49,20,100,3,17,10,17,0,0,10,2,3,8,76,0,28,1,16,9,23,1,22,13,25,38,2,34,7,0,175,5,17,0,3,0,4,11,0,1,2,0,0,1,9,0,6,29,185,12,23,9,9,14,39,7,16,84,6,27,9,6,0,60,0,4,2,12,0,1,0,0,22,0,2,10,5,7,0,1,1,4,18,2,1,2,14,1,6,12,0,4,6,26,2,6,0,27,1,56,56,0,33,7,59,14,26,32,0,4,18,0,18,4,7,0,13,0,16,19,8,23,4,4,25,3,2,2,0,0,15,0,0,1,12,4,33,0,2,0,1,2,54,0,0,1,1,2,8,16,21,25,23,10,2,282,0,0,0,6,31,1,0,0,6,53,16,0,3
NZL,1,1,2,0,0,30,72,115,0,2235,251,1,4,327,11,2,52,133,13,0,3,115,1,3,6,300,3,1,10,6,0,751,417,106,1026,3,17,8,180,0,0,19,6,122,201,852,0,212,4,17,126,160,1,459,153,26,263,26,628,8,1,1717,119,21,0,2,1,26,164,0,1,3,2,1,1,132,0,143,73,290,239,231,27,30,94,490,6,20,318,16,56,14,7,4,281,0,8,3,31,0,1,1,2,147,0,136,19,119,17,3,2,3,1,218,2,17,6,10,1,6,11,0,8,5,275,9,16,0,44,1,407,177,33,0,19,203,13,36,37,2,8,242,0,204,3,9,4,139,1,48,200,7,96,4,3,249,3,0,1,0,0,139,0,2,2,25,17,352,1,2,0,0,1,230,0,0,1,3,33,12,184,201,22,22,127,24,2225,5,0,0,6,59,1,0,3,5,273,30,0,2
OMN,0,0,2,0,0,65,3,0,0,53,14,0,3,16,5,2,12,8,22,0,2,2,1,0,2,28,0,2,5,1,0,45,10,11,68,0,11,6,10,0,0,4,2,4,9,55,0,19,4,15,4,77,4,34,7,14,18,1,35,4,1,113,5,8,0,0,0,1,17,0,0,0,0,0,0,9,0,5,7,140,12,56,25,4,6,44,3,44,20,13,7,4,0,0,57,2,18,1,12,0,1,0,0,6,0,0,4,3,13,0,1,1,0,11,1,1,0,3,0,3,4,1,11,0,64,1,4,0,15,0,31,14,7,19,0,98,7,6,7,0,0,14,0,20,2,6,0,33,0,13,20,4,93,10,1,15,0,2,1,0,0,6,0,0,0,6,2,29,0,0,1,0,0,26,0,0,0,0,2,19,34,17,4,8,22,1,102,4,0,0,1,9,0,0,0,11,33,6,0,0
PAK,16,1,5,0,0,175,31,149,0,407,233,15,5,187,15,3,119,133,24,0,3,114,0,0,1,301,2,11,9,2,1,309,238,33,1999,3,25,17,154,0,0,14,30,140,192,564,0,117,0,33,118,277,0,266,136,36,221,9,400,8,1,864,126,27,0,1,0,5,182,0,1,9,0,0,0,183,0,171,64,476,163,326,44,17,30,390,5,68,174,26,39,15,4,0,703,3,21,1,24,0,6,0,0,150,0,118,17,111,39,0,3,1,1,223,4,2,1,9,1,18,14,0,6,6,750,1,7,1,65,2,178,101,59,203,98,0,11,58,33,0,4,210,0,153,2,10,0,180,0,103,235,12,1458,13,3,77,1,1,1,0,0,149,0,0,1,51,8,220,0,2,2,0,1,223,17,0,0,1,3,30,419,169,33,16,160,4,1244,7,0,0,7,38,0,0,0,12,166,20,0,12
PAN,1,0,4,0,0,11,27,1,0,46,16,0,3,29,10,2,11,11,7,0,3,3,2,0,7,60,3,4,6,0,0,60,35,33,31,3,15,6,54,0,0,31,5,4,15,70,0,14,7,10,29,13,0,60,14,9,18,1,29,6,2,82,4,13,0,1,0,3,10,0,1,9,5,1,8,6,0,8,17,31,11,14,7,9,16,22,7,15,38,6,15,7,1,0,13,0,3,0,10,0,0,0,0,8,0,2,8,4,6,0,1,1,0,47,1,1,1,7,1,4,9,0,2,0,22,3,5,0,13,7,35,20,14,13,7,11,0,28,13,0,5,14,0,16,6,6,0,8,0,13,20,6,14,2,1,24,1,1,9,0,0,12,0,1,2,9,4,30,0,2,0,0,1,9,0,0,0,1,4,6,14,21,9,13,9,9,313,0,0,0,16,15,0,0,0,4,19,8,0,0
PER,1,1,3,0,0,13,101,29,0,89,66,14,4,75,13,3,28,29,9,0,3,3,0,0,31,290,3,3,7,0,0,113,123,148,113,4,18,7,131,0,0,28,56,4,57,145,0,62,5,13,91,20,0,270,17,23,62,2,173,8,3,247,6,21,0,3,0,5,56,1,1,21,5,1,13,36,4,42,56,97,20,20,18,12,16,125,6,17,81,9,33,9,1,0,65,0,4,0,23,0,0,0,0,14,0,2,11,5,11,0,2,2,0,163,1,1,2,8,1,3,16,0,2,4,26,4,7,0,49,8,102,69,26,36,6,58,28,0,19,0,3,61,0,56,27,8,1,9,0,58,58,9,22,2,3,23,1,2,8,0,0,29,0,2,2,41,8,73,0,2,0,0,2,55,0,0,0,1,5,6,53,24,28,17,42,28,669,3,0,0,43,27,0,0,1,5,108,10,0,3
PHL,2,0,2,0,0,16,20,4,0,197,27,0,6,47,15,4,41,8,8,0,3,1,0,0,2,116,3,2,9,0,0,80,124,29,273,5,14,11,99,0,0,17,4,4,16,175,0,30,1,15,11,35,0,101,17,18,23,6,146,8,3,197,5,17,0,0,0,4,17,0,1,1,1,1,2,14,0,11,79,117,80,23,9,12,23,123,3,22,246,10,25,11,13,1,139,0,5,8,20,0,1,0,0,28,0,4,14,3,7,0,1,2,1,39,1,1,1,17,2,8,16,0,2,3,115,4,7,1,27,3,131,34,32,37,7,33,13,19,0,1,7,88,0,23,2,9,0,12,0,78,100,9,37,4,6,95,4,2,1,0,0,18,0,1,2,14,4,42,1,2,0,0,2,96,0,0,0,1,0,9,27,117,18,17,78,8,460,0,0,0,7,118,2,0,1,5,50,11,0,1
PLW,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0
PNG,0,0,1,0,0,1,2,0,0,108,5,0,1,7,5,2,5,2,2,0,0,1,0,0,2,10,0,0,3,0,0,8,22,4,11,3,8,4,7,0,0,6,0,0,14,13,0,7,0,3,4,3,0,27,4,2,5,1,19,2,2,38,1,7,0,0,0,2,3,0,0,2,1,1,0,0,0,1,5,9,4,3,2,3,2,7,1,3,10,2,5,2,2,0,5,0,0,1,2,1,0,0,0,5,0,0,2,0,0,0,0,0,0,5,0,1,0,2,0,1,4,0,0,1,7,2,3,0,7,0,4,4,4,8,0,4,5,3,7,0,0,2,0,7,0,1,1,0,0,3,3,2,2,2,0,3,2,0,0,0,0,3,0,1,1,2,0,8,0,0,0,0,0,5,0,0,0,0,0,0,2,4,6,6,2,1,52,0,0,0,1,5,2,0,2,2,7,3,0,0
POL,2,0,16,0,0,60,188,260,0,731,786,119,4,844,14,3,24,429,11,0,32,315,0,0,7,670,2,4,8,2,0,834,1171,244,1024,3,21,9,353,0,0,21,35,165,1102,2861,0,585,3,35,135,246,0,1610,265,21,581,3,2036,8,0,2393,233,22,0,1,1,3,622,13,4,4,0,0,0,309,0,601,55,567,386,374,48,65,375,2015,6,34,740,42,23,17,2,5,455,8,9,1,48,0,6,0,1,125,0,295,39,200,121,13,17,3,0,333,32,0,29,7,17,6,12,0,4,3,313,10,9,0,42,0,1163,598,18,242,14,210,14,61,88,0,2,0,0,617,3,99,1,143,0,513,1104,7,201,5,5,105,1,1,1,1,0,343,0,0,2,464,290,905,0,3,2,0,0,203,4,0,0,1,2,41,502,389,10,16,810,16,3102,9,1,0,17,137,0,0,0,6,335,11,0,6
PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,2,37,13,1,0,60,226,212,0,630,520,104,4,737,17,3,18,296,10,1,17,236,3,1,10,1697,2,2,8,4,0,574,823,272,714,5,20,9,325,0,24,23,20,167,472,1637,0,484,3,64,151,189,2,2763,189,27,411,4,1530,7,7,2231,217,24,0,2,0,3,507,2,2,0,3,1,2,216,1,370,30,424,333,297,28,51,292,1527,7,26,350,17,41,13,0,5,259,1,8,1,40,0,4,0,0,131,0,211,43,139,157,5,9,8,1,305,23,5,29,7,8,6,42,0,12,3,258,5,6,0,57,3,936,422,18,204,20,153,16,56,23,0,7,617,0,0,6,91,1,129,0,314,532,9,138,5,11,89,1,1,2,0,0,310,0,8,3,179,208,620,2,4,2,0,0,166,0,0,4,1,6,97,404,264,18,21,182,25,2105,10,2,0,19,43,0,0,0,7,281,10,0,3
PRY,0,0,2,0,0,4,33,1,0,13,3,0,0,5,1,2,2,4,0,0,1,4,0,0,10,51,0,2,0,1,0,15,8,30,10,0,3,0,23,0,0,5,18,1,3,15,0,5,4,1,23,6,0,45,3,0,6,0,16,0,0,15,4,2,0,0,0,1,3,0,0,14,0,0,14,2,1,2,2,12,3,5,1,1,4,11,3,4,12,0,2,0,2,0,9,0,0,0,2,0,0,0,0,0,0,1,0,3,4,0,0,3,0,36,0,3,0,0,0,5,1,0,1,0,3,1,0,0,5,3,14,6,4,3,2,2,6,27,2,0,0,3,0,6,0,0,0,2,0,4,6,0,3,2,1,5,0,2,4,0,0,3,0,0,0,1,2,2,0,0,0,0,1,5,0,0,0,0,2,1,3,4,0,2,3,14,52,0,0,0,14,3,0,0,0,0,10,2,0,0
PSE,1,0,1,0,0,18,82,79,0,99,90,79,2,11,7,0,10,85,7,0,1,79,0,0,1,89,1,1,6,1,0,114,90,86,98,1,6,4,88,0,0,6,1,2,84,107,0,86,0,12,5,19,0,107,8,9,15,1,97,6,0,117,81,7,0,0,0,2,83,0,0,0,0,0,0,4,0,79,9,24,7,27,12,7,120,103,2,27,91,7,10,6,0,0,10,0,6,0,16,0,5,0,0,5,0,2,8,2,104,0,2,0,0,13,1,0,1,5,2,1,6,0,2,1,120,1,4,0,12,0,97,93,7,9,6,10,6,8,9,0,1,99,0,91,0,0,0,9,0,93,88,5,44,4,0,9,1,0,0,0,0,87,0,0,1,86,81,94,0,1,0,0,0,1,0,0,0,1,0,8,122,86,6,5,5,2,134,0,0,0,1,7,0,0,0,4,93,5,0,1
PYF,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,26,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0
QAT,1,0,2,0,0,120,14,107,0,191,147,0,3,180,7,3,13,120,21,0,2,108,0,0,1,149,1,2,5,1,0,187,186,17,365,2,11,5,122,0,0,4,2,115,141,260,0,53,4,33,112,268,1,205,118,11,144,0,273,5,0,484,109,14,0,0,0,1,175,1,1,0,0,0,1,124,0,122,10,231,138,180,11,8,19,260,3,52,59,6,10,5,1,0,174,1,24,0,55,0,0,0,0,113,0,109,7,104,17,1,0,0,1,128,0,0,0,6,0,1,7,0,2,3,177,0,5,0,22,0,82,40,13,139,33,180,8,9,12,0,0,143,0,129,2,9,0,0,0,11,141,5,213,8,2,38,0,1,1,0,0,156,0,0,0,29,6,69,0,1,2,0,0,115,4,0,0,0,2,67,174,127,8,9,117,3,807,3,0,0,3,9,0,0,0,19,75,6,0,3
REU,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,0,58,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0
ROU,1,0,18,0,0,25,149,133,0,277,350,105,5,306,12,3,17,231,8,0,24,116,0,0,4,299,2,2,8,5,1,272,446,129,440,5,20,7,202,0,0,11,31,47,328,897,1,255,3,31,15,61,0,642,62,11,168,1,906,8,0,766,113,14,0,1,1,2,359,1,2,1,1,1,0,128,0,412,47,196,154,136,46,31,187,856,7,21,284,17,18,9,0,1,109,7,7,0,33,0,1,0,0,7,0,62,18,37,127,2,52,2,0,124,26,1,22,8,16,7,10,0,5,1,167,5,6,1,47,1,484,273,16,48,13,103,13,58,78,0,3,513,2,314,4,93,0,11,0,0,421,7,124,3,4,51,1,1,1,0,0,220,0,1,2,218,200,303,0,2,2,0,0,45,2,0,0,1,2,31,423,139,11,18,164,8,912,2,0,0,10,107,0,0,0,7,199,10,0,0
RUS,1,4,12,0,0,54,206,372,0,730,682,199,4,647,15,4,19,387,13,0,22,599,1,0,6,733,6,3,7,2,1,792,1000,269,1713,4,26,7,352,0,0,24,41,152,816,3742,1,422,3,36,131,253,1,1244,257,31,804,1,2284,8,10,2202,249,23,0,5,2,3,490,0,7,1,1,1,3,248,0,512,54,732,355,266,39,62,495,1660,7,32,1027,347,27,39,0,0,714,7,9,2,24,0,2,0,0,124,0,192,40,196,132,13,45,4,0,392,20,3,4,10,13,60,11,0,7,5,274,8,6,2,32,0,977,511,19,200,20,235,20,58,100,0,3,1104,0,532,6,88,0,141,0,421,0,7,197,2,4,143,1,1,1,0,1,359,0,1,3,353,207,878,0,2,0,0,0,221,20,0,0,1,4,39,508,542,20,18,874,10,3972,61,4,0,18,244,0,0,0,6,352,10,0,3
RWA,1,1,0,0,0,7,4,0,0,21,6,0,8,26,14,5,10,4,7,0,0,0,0,0,2,13,0,0,7,5,0,25,27,8,33,4,12,19,10,0,0,5,0,0,0,23,0,8,0,7,5,8,0,11,7,23,8,0,15,7,0,48,3,19,0,2,0,6,6,1,0,0,0,0,0,2,2,0,7,17,11,8,8,6,8,9,1,7,10,5,37,7,0,0,12,0,1,1,9,1,0,0,0,10,0,0,9,0,3,0,0,1,0,8,0,7,0,6,0,0,16,0,0,7,10,7,6,2,19,0,26,11,8,7,4,12,6,9,9,0,2,7,0,9,0,5,0,5,0,7,7,0,8,2,6,11,0,4,1,0,0,8,0,0,0,7,0,32,1,0,0,1,3,6,0,0,0,0,0,3,7,8,22,37,7,0,122,0,0,0,0,9,0,0,0,5,45,23,0,5
SAU,3,0,6,0,0,247,35,14,0,750,159,12,4,171,14,4,110,37,55,0,8,17,3,0,5,164,2,21,8,3,0,793,220,75,1688,2,21,7,64,0,1,18,8,26,94,764,0,117,3,225,22,2888,2,468,48,40,135,5,618,8,0,1167,19,26,0,0,0,2,176,1,1,1,0,0,1,44,0,53,70,1396,94,264,83,24,77,511,7,265,407,22,32,12,2,0,570,3,112,1,83,1,32,0,0,38,0,24,18,14,103,8,5,3,3,97,2,1,4,7,2,4,13,1,24,5,739,4,10,1,90,0,287,105,23,96,93,1458,14,22,37,0,2,201,0,138,3,44,0,213,1,124,197,8,0,137,5,144,1,1,2,0,1,76,0,0,1,37,45,200,0,2,13,0,0,93,6,0,0,1,4,542,472,217,24,15,39,13,2456,5,0,0,17,52,0,0,0,123,251,9,0,0
SDN,0,0,3,0,0,16,4,0,0,18,11,0,0,7,4,4,3,4,1,0,1,2,0,0,3,13,0,1,0,2,0,13,16,6,99,2,8,3,5,0,0,0,1,1,6,46,0,4,1,2,0,37,2,7,3,15,6,1,25,0,0,63,2,9,0,1,0,0,4,0,0,1,0,0,0,3,0,4,2,16,12,9,3,0,2,15,4,6,22,0,30,1,1,1,12,0,2,0,5,1,0,0,0,1,0,0,1,2,6,0,0,1,0,8,0,1,0,1,0,6,6,1,2,3,35,3,0,0,15,0,18,16,4,4,10,13,2,2,4,0,2,5,0,5,2,4,0,8,0,3,2,2,137,0,6,3,0,1,1,0,0,5,2,0,0,1,2,10,0,0,0,0,0,6,0,0,0,0,3,8,11,6,7,16,3,0,59,0,0,0,1,5,0,0,0,9,45,4,0,0
SEN,1,3,1,0,0,1,2,0,0,19,6,0,2,21,21,45,4,1,0,0,1,2,1,0,1,8,1,1,0,1,3,37,43,3,19,27,25,15,4,1,1,0,0,1,3,35,2,17,1,5,1,7,0,21,2,9,6,0,236,0,7,63,1,20,0,16,6,11,2,0,0,0,1,0,0,1,2,2,3,16,4,6,1,0,3,22,1,2,5,0,29,0,3,0,3,0,0,0,3,3,0,0,0,1,1,0,1,1,10,0,0,4,0,6,0,31,0,1,0,1,7,12,1,9,4,0,1,18,23,0,9,6,4,3,1,3,1,3,6,0,0,5,0,11,1,0,0,2,1,4,4,6,5,6,0,4,1,6,1,0,0,1,0,0,0,0,1,11,1,0,1,6,11,5,0,0,0,0,1,8,5,1,13,15,2,0,140,0,0,0,2,4,0,0,1,0,44,5,0,6
SGP,2,0,3,1,0,69,42,6,0,1236,149,0,4,167,12,2,35,20,11,0,3,12,0,0,4,149,2,15,7,1,0,559,342,41,4065,3,18,9,41,0,0,12,4,12,99,692,0,190,2,17,12,58,0,258,32,20,142,2,554,8,2,1572,11,15,0,4,0,4,95,1,1,4,3,1,2,26,0,38,145,550,97,118,15,38,154,364,7,22,621,13,25,9,30,4,536,0,14,6,25,1,0,0,2,26,0,7,33,6,14,0,2,1,0,76,2,3,1,20,1,7,10,0,3,8,311,4,9,1,29,2,460,112,25,249,15,77,24,23,95,0,3,105,0,89,5,9,2,38,1,51,143,11,144,3,4,0,1,2,2,0,0,29,0,1,2,18,24,294,0,4,0,0,1,190,0,0,0,1,2,16,105,316,14,20,29,9,2855,0,0,0,9,112,0,0,0,5,92,13,0,3
SLB,0,0,1,0,0,1,1,0,0,29,1,0,0,2,1,0,2,1,0,0,1,0,0,0,0,1,2,1,1,0,0,3,5,1,2,1,1,0,3,0,0,1,1,1,1,1,0,1,0,1,1,1,0,2,1,1,1,7,4,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,3,1,1,0,1,1,3,1,2,3,1,1,1,1,0,3,0,1,1,1,0,0,0,0,3,0,1,1,1,1,0,1,0,0,2,1,0,1,2,1,0,1,0,1,0,10,0,1,0,1,0,2,3,3,3,0,1,1,1,4,1,2,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,4,0,1,0,0,0,2,0,0,1,2,0,1,1,1,1,1,0,1,13,0,0,0,2,2,4,0,1,1,4,3,0,0
SLE,1,0,1,0,0,1,1,0,0,9,2,0,0,6,3,7,0,1,0,0,1,1,0,0,1,2,0,1,0,0,0,10,12,1,25,3,5,6,1,0,0,0,0,1,1,13,0,6,2,0,0,6,0,2,1,2,2,0,4,0,2,44,1,13,0,10,0,4,2,0,0,0,0,0,0,1,1,1,2,4,1,1,0,0,1,8,1,1,3,0,5,0,3,0,1,0,0,0,1,6,0,0,0,2,0,0,1,1,2,0,0,1,0,1,0,3,0,1,0,1,0,1,1,1,2,0,0,3,9,0,6,5,2,0,2,1,1,2,2,0,0,1,0,1,2,0,0,1,0,1,1,4,1,1,6,2,0,0,1,0,0,1,0,0,0,0,1,6,0,0,0,1,4,2,0,0,0,0,1,1,1,2,3,9,1,0,41,0,0,0,1,1,0,0,0,0,11,2,0,8
